Name,Type1,Type2,Hauteur,Largeur,Mode,Couleur1,Couleur2,Couleur3,Extension
vulpix,Fire,,120.0,120.0,P,"(187,195,195)","(146,55,25)","(101,120,152)",PNG
ninetales,Fire,,120.0,120.0,RGBA,"(249,240,138)","(162,148,84)","(187,186,183)",PNG
jigglypuff,Normal,Fairy,120.0,120.0,P,"(25,58,123)","(140,99,61)","(178,182,181)",PNG
wigglytuff,Normal,Fairy,120.0,120.0,P,"(219,224,225)","(197,136,75)","(59,85,133)",PNG
zubat,Poison,Flying,120.0,120.0,RGBA,"(160,100,149)","(60,90,116)","(200,200,200)",PNG
golbat,Poison,Flying,120.0,120.0,RGBA,"(125,107,151)","(198,193,193)","(34,45,57)",PNG
oddish,Grass,Poison,120.0,120.0,RGBA,"(101,146,143)","(54,147,44)","(193,192,193)",PNG
gloom,Grass,Poison,120.0,120.0,RGBA,"(171,98,68)","(84,121,156)","(197,194,194)",PNG
vileplume,Grass,Poison,120.0,120.0,RGBA,"(199,98,103)","(88,125,159)","(186,183,184)",PNG
paras,Bug,Grass,120.0,120.0,RGBA,"(244,183,79)","(122,87,61)","(213,194,211)",PNG
parasect,Bug,Grass,120.0,120.0,RGBA,"(251,190,76)","(242,197,226)","(146,97,84)",PNG
venonat,Bug,Poison,120.0,120.0,RGBA,"(174,143,195)","(96,81,122)","(194,194,193)",PNG
venomoth,Bug,Poison,120.0,120.0,P,"(179,185,185)","(180,117,42)","(17,40,99)",PNG
diglett,Ground,,120.0,120.0,P,"(108,120,122)","(63,70,84)","(120,112,76)",PNG
dugtrio,Ground,,120.0,120.0,P,"(1,1,1)","(124,115,96)","(17,32,87)",PNG
meowth,Normal,,120.0,120.0,RGBA,"(232,225,203)","(120,105,84)","(189,188,187)",PNG
persian,Normal,,120.0,120.0,P,"(202,206,204)","(29,97,170)","(154,64,13)",PNG
psyduck,Water,,120.0,120.0,RGBA,"(250,230,161)","(182,154,99)","(189,189,191)",PNG
golduck,Water,,120.0,120.0,RGBA,"(161,202,230)","(92,128,156)","(192,191,191)",PNG
mankey,Fighting,,120.0,120.0,P,"(10,48,127)","(156,103,42)","(186,197,196)",PNG
primeape,Fighting,,120.0,120.0,RGBA,"(250,236,224)","(106,85,68)","(193,166,144)",PNG
growlithe,Fire,,120.0,120.0,RGBA,"(248,228,191)","(113,84,63)","(210,161,116)",PNG
arcanine,Fire,,120.0,120.0,RGBA,"(217,162,114)","(107,84,64)","(249,234,195)",PNG
poliwag,Water,,120.0,120.0,RGBA,"(108,135,173)","(226,228,234)","(56,68,88)",PNG
poliwhirl,Water,,120.0,120.0,RGBA,"(109,132,165)","(226,227,230)","(43,56,73)",PNG
poliwrath,Water,Fighting,120.0,120.0,P,"(2,1,1)","(215,223,228)","(12,42,105)",PNG
abra,Psychic,,120.0,120.0,RGBA,"(241,234,66)","(137,120,59)","(191,190,185)",PNG
kadabra,Psychic,,120.0,120.0,RGBA,"(0,1,1)","(128,109,72)","(188,186,184)",PNG
alakazam,Psychic,,120.0,120.0,RGBA,"(244,237,95)","(126,110,76)","(192,192,193)",PNG
machop,Fighting,,120.0,120.0,P,"(141,144,145)","(153,129,64)","(12,41,90)",PNG
machoke,Fighting,,120.0,120.0,RGBA,"(120,110,121)","(200,201,224)","(189,188,189)",PNG
machamp,Fighting,,120.0,120.0,RGBA,"(116,121,132)","(181,199,221)","(189,189,189)",PNG
bellsprout,Grass,Poison,120.0,120.0,RGBA,"(0,1,1)","(188,188,187)","(107,119,89)",PNG
weepinbell,Grass,Poison,120.0,120.0,RGBA,"(212,230,144)","(110,115,87)","(192,192,194)",PNG
victreebel,Grass,Poison,120.0,120.0,RGBA,"(212,230,127)","(108,116,77)","(187,188,185)",PNG
tentacool,Water,Poison,120.0,120.0,RGBA,"(158,207,231)","(139,107,119)","(193,192,193)",PNG
tentacruel,Water,Poison,120.0,120.0,RGBA,"(127,96,106)","(184,184,183)","(170,207,226)",PNG
geodude,Rock,Ground,120.0,120.0,P,"(90,92,92)","(83,58,25)","(14,41,71)",PNG
graveler,Rock,Ground,120.0,120.0,P,"(111,112,112)","(100,70,32)","(12,36,71)",PNG
golem,Rock,Ground,120.0,120.0,P,"(166,167,169)","(8,48,107)","(136,134,128)",PNG
ponyta,Fire,,120.0,120.0,RGBA,"(245,238,172)","(199,188,176)","(192,120,37)",PNG
rapidash,Fire,,120.0,120.0,RGBA,"(0,1,0)","(220,125,18)","(205,189,175)",PNG
slowpoke,Water,Psychic,120.0,120.0,P,"(158,160,161)","(28,59,121)","(127,117,88)",PNG
slowbro,Water,Psychic,120.0,120.0,RGBA,"(232,207,214)","(142,123,125)","(187,188,189)",PNG
magnemite,Electric,Steel,120.0,120.0,RGBA,"(200,219,224)","(104,111,112)","(184,184,184)",PNG
magneton,Electric,Steel,120.0,120.0,RGBA,"(196,215,219)","(107,115,116)","(192,192,192)",PNG
farfetchd,Normal,Flying,120.0,120.0,RGBA,"(219,201,183)","(150,143,77)","(202,201,197)",PNG
doduo,Normal,Flying,120.0,120.0,P,"(201,209,210)","(13,74,123)","(166,157,85)",PNG
dodrio,Normal,Flying,120.0,120.0,RGBA,"(206,164,128)","(73,64,57)","(193,194,194)",PNG
seel,Water,,120.0,120.0,P,"(128,130,127)","(131,112,62)","(46,76,106)",PNG
dewgong,Water,Ice,120.0,120.0,P,"(105,108,108)","(11,36,69)","(105,78,38)",PNG
grimer,Poison,,120.0,120.0,P,"(127,128,129)","(97,75,43)","(7,41,101)",PNG
muk,Poison,,120.0,120.0,P,"(1,1,1)","(150,151,150)","(86,100,114)",PNG
shellder,Water,,120.0,120.0,P,"(113,111,107)","(173,182,180)","(4,27,99)",PNG
cloyster,Water,Ice,120.0,120.0,P,"(1,1,1)","(151,107,44)","(10,19,64)",PNG
gastly,Ghost,Poison,120.0,120.0,P,"(73,65,54)","(129,135,136)","(86,88,93)",PNG
haunter,Ghost,Poison,120.0,120.0,P,"(138,91,36)","(11,47,98)","(159,162,162)",PNG
gengar,Ghost,Poison,120.0,120.0,P,"(167,169,170)","(128,124,110)","(6,30,92)",PNG
onix,Rock,Ground,120.0,120.0,P,"(114,115,115)","(11,35,84)","(104,75,41)",PNG
drowzee,Psychic,,120.0,120.0,RGBA,"(1,1,1)","(244,232,62)","(191,189,186)",PNG
hypno,Psychic,,120.0,120.0,RGBA,"(247,230,60)","(219,219,221)","(152,138,59)",PNG
krabby,Water,,120.0,120.0,RGBA,"(227,193,166)","(142,100,73)","(187,185,186)",PNG
kingler,Water,,120.0,120.0,RGBA,"(237,158,104)","(117,87,70)","(220,216,215)",PNG
voltorb,Electric,,120.0,120.0,RGBA,"(253,162,145)","(195,198,214)","(146,106,105)",PNG
electrode,Electric,,120.0,120.0,P,"(163,165,166)","(131,125,111)","(22,47,113)",PNG
exeggcute,Grass,Psychic,120.0,120.0,P,"(1,1,1)","(107,99,82)","(5,33,80)",PNG
exeggutor,Grass,Psychic,120.0,120.0,RGBA,"(220,219,182)","(112,140,105)","(204,203,205)",PNG
cubone,Ground,,120.0,120.0,P,"(194,201,198)","(80,115,160)","(180,143,87)",PNG
marowak,Ground,,120.0,120.0,RGBA,"(0,1,1)","(235,231,226)","(192,192,192)",PNG
hitmonlee,Fighting,,120.0,120.0,P,"(144,147,149)","(150,121,59)","(10,33,85)",PNG
hitmonchan,Fighting,,120.0,120.0,RGBA,"(220,201,198)","(142,105,96)","(187,188,188)",PNG
lickitung,Normal,,120.0,120.0,P,"(183,189,186)","(96,115,140)","(180,154,88)",PNG
koffing,Poison,,120.0,120.0,P,"(173,174,175)","(140,97,51)","(35,61,101)",PNG
weezing,Poison,,120.0,120.0,RGBA,"(198,176,206)","(135,122,111)","(201,201,194)",PNG
rhyhorn,Ground,Rock,120.0,120.0,P,"(106,106,108)","(92,88,71)","(4,6,51)",PNG
rhydon,Ground,Rock,120.0,120.0,RGBA,"(202,204,206)","(117,120,130)","(186,186,187)",PNG
chansey,Normal,,120.0,120.0,P,"(172,174,172)","(1,1,1)","(57,82,126)",PNG
tangela,Grass,,120.0,120.0,RGBA,"(1,0,1)","(49,59,67)","(95,129,153)",PNG
kangaskhan,Normal,,120.0,120.0,RGBA,"(182,151,124)","(244,235,184)","(119,93,75)",PNG
horsea,Water,,120.0,120.0,RGBA,"(172,221,229)","(114,128,130)","(192,192,191)",PNG
seadra,Water,,120.0,120.0,RGBA,"(109,145,156)","(200,200,200)","(177,224,228)",PNG
goldeen,Water,,120.0,120.0,RGBA,"(229,227,224)","(194,195,195)","(155,134,123)",PNG
seaking,Water,,120.0,120.0,RGBA,"(183,118,90)","(233,230,229)","(193,194,194)",PNG
staryu,Water,,120.0,120.0,P,"(93,105,133)","(185,183,177)","(157,112,51)",PNG
starmie,Water,Psychic,120.0,120.0,RGBA,"(111,95,77)","(182,157,144)","(212,211,242)",PNG
mr-mime,Psychic,Fairy,120.0,120.0,RGBA,"(0,1,1)","(224,188,198)","(58,79,107)",PNG
scyther,Bug,Flying,120.0,120.0,RGBA,"(193,223,169)","(117,143,100)","(221,220,213)",PNG
jynx,Ice,Psychic,120.0,120.0,RGBA,"(0,1,0)","(248,111,100)","(223,215,209)",PNG
electabuzz,Electric,,120.0,120.0,RGBA,"(229,215,112)","(75,70,49)","(186,184,182)",PNG
magmar,Fire,,120.0,120.0,RGBA,"(190,93,41)","(232,218,125)","(191,188,188)",PNG
pinsir,Bug,,120.0,120.0,P,"(1,1,1)","(168,169,169)","(11,59,129)",PNG
tauros,Normal,,120.0,120.0,RGBA,"(1,0,1)","(211,175,123)","(192,191,190)",PNG
magikarp,Water,,120.0,120.0,RGBA,"(193,119,82)","(231,222,219)","(207,206,206)",PNG
gyarados,Water,Flying,120.0,120.0,RGBA,"(70,125,145)","(208,209,209)","(217,205,191)",PNG
lapras,Water,Ice,120.0,120.0,RGBA,"(95,170,205)","(231,227,213)","(186,187,187)",PNG
ditto,Normal,,120.0,120.0,P,"(82,83,83)","(81,62,28)","(4,18,51)",PNG
eevee,Normal,,120.0,120.0,P,"(197,205,204)","(41,67,147)","(137,128,109)",PNG
vaporeon,Water,,120.0,120.0,RGBA,"(1,1,1)","(177,221,230)","(192,193,192)",PNG
jolteon,Electric,,120.0,120.0,RGBA,"(236,217,87)","(217,218,219)","(111,97,70)",PNG
flareon,Fire,,120.0,120.0,RGBA,"(210,128,64)","(240,237,168)","(55,42,38)",PNG
porygon,Normal,,120.0,120.0,RGBA,"(69,151,185)","(189,187,186)","(209,98,102)",PNG
omanyte,Rock,Water,120.0,120.0,RGBA,"(249,241,195)","(94,113,109)","(161,192,186)",PNG
omastar,Rock,Water,120.0,120.0,RGBA,"(114,132,124)","(112,203,230)","(238,232,193)",PNG
kabuto,Rock,Water,120.0,120.0,RGBA,"(210,162,120)","(79,63,45)","(181,182,182)",PNG
kabutops,Rock,Water,120.0,120.0,RGBA,"(116,90,60)","(219,175,119)","(186,186,186)",PNG
aerodactyl,Rock,Flying,120.0,120.0,RGBA,"(226,220,236)","(143,125,147)","(186,183,188)",PNG
snorlax,Normal,,120.0,120.0,P,"(2,1,1)","(138,134,128)","(3,24,86)",PNG
articuno,Ice,Flying,120.0,120.0,RGBA,"(156,202,233)","(79,126,156)","(179,189,197)",PNG
zapdos,Electric,Flying,120.0,120.0,RGBA,"(228,206,116)","(200,200,200)","(91,80,55)",PNG
moltres,Fire,Flying,120.0,120.0,RGBA,"(242,193,64)","(211,188,154)","(193,108,36)",PNG
dratini,Dragon,,120.0,120.0,P,"(1,1,1)","(29,71,111)","(178,181,180)",PNG
dragonair,Dragon,,120.0,120.0,RGBA,"(244,245,245)","(120,158,199)","(188,189,189)",PNG
dragonite,Dragon,Flying,120.0,120.0,RGBA,"(1,0,0)","(133,128,92)","(242,212,139)",PNG
mewtwo,Psychic,,120.0,120.0,P,"(175,188,188)","(7,41,112)","(183,151,75)",PNG
mew,Psychic,,120.0,120.0,P,"(24,83,118)","(129,132,131)","(118,68,29)",PNG
chikorita,Grass,,120.0,120.0,RGBA,"(230,241,186)","(118,149,92)","(191,194,191)",PNG
bayleef,Grass,,120.0,120.0,RGBA,"(147,157,90)","(234,232,147)","(189,187,187)",PNG
meganium,Grass,,120.0,120.0,RGBA,"(210,233,154)","(181,138,113)","(206,206,206)",PNG
cyndaquil,Fire,,120.0,120.0,P,"(1,1,1)","(98,98,108)","(166,128,54)",PNG
quilava,Fire,,120.0,120.0,RGBA,"(43,94,104)","(230,214,157)","(194,192,190)",PNG
typhlosion,Fire,,120.0,120.0,RGBA,"(246,234,150)","(100,103,100)","(190,189,188)",PNG
totodile,Water,,120.0,120.0,RGBA,"(82,132,133)","(223,211,170)","(107,204,218)",PNG
croconaw,Water,,120.0,120.0,RGBA,"(104,128,127)","(232,203,129)","(147,216,227)",PNG
feraligatr,Water,,120.0,120.0,RGBA,"(93,142,162)","(118,220,249)","(223,199,170)",PNG
sentret,Normal,,120.0,120.0,P,"(158,163,162)","(129,110,78)","(3,23,86)",PNG
furret,Normal,,120.0,120.0,P,"(7,38,130)","(194,199,198)","(188,139,64)",PNG
hoothoot,Normal,Flying,120.0,120.0,RGBA,"(228,183,146)","(78,64,56)","(192,193,194)",PNG
noctowl,Normal,Flying,120.0,120.0,RGBA,"(180,138,109)","(87,63,49)","(224,215,183)",PNG
ledyba,Bug,Flying,120.0,120.0,RGBA,"(231,197,146)","(109,87,73)","(192,193,193)",PNG
ledian,Bug,Flying,120.0,120.0,RGBA,"(217,91,101)","(224,220,196)","(68,61,67)",PNG
spinarak,Bug,Poison,120.0,120.0,RGBA,"(206,220,136)","(93,98,73)","(187,189,187)",PNG
ariados,Bug,Poison,120.0,120.0,RGBA,"(223,162,147)","(117,78,84)","(188,188,190)",PNG
crobat,Poison,Flying,120.0,120.0,RGBA,"(136,155,193)","(182,189,190)","(100,89,125)",PNG
chinchou,Water,Electric,120.0,120.0,RGBA,"(103,116,144)","(192,193,194)","(237,233,138)",PNG
lanturn,Water,Electric,120.0,120.0,RGBA,"(190,202,224)","(245,235,118)","(113,124,156)",PNG
pichu,Electric,,120.0,120.0,P,"(178,186,185)","(70,89,113)","(129,73,20)",PNG
cleffa,Fairy,,120.0,120.0,P,"(143,145,142)","(79,92,108)","(125,102,53)",PNG
igglybuff,Normal,Fairy,120.0,120.0,P,"(126,127,126)","(47,79,113)","(116,100,64)",PNG
togepi,Fairy,,120.0,120.0,RGBA,"(234,227,206)","(126,125,119)","(194,194,194)",PNG
togetic,Fairy,Flying,120.0,120.0,P,"(145,153,155)","(155,125,63)","(15,46,99)",PNG
natu,Psychic,Flying,120.0,120.0,RGBA,"(179,206,66)","(108,72,52)","(195,191,195)",PNG
xatu,Psychic,Flying,120.0,120.0,RGBA,"(1,0,1)","(225,231,237)","(162,194,67)",PNG
mareep,Electric,,120.0,120.0,RGBA,"(233,222,172)","(93,119,142)","(194,193,196)",PNG
flaaffy,Electric,,120.0,120.0,RGBA,"(236,208,225)","(136,120,129)","(192,191,191)",PNG
ampharos,Electric,,120.0,120.0,RGBA,"(247,225,65)","(234,229,227)","(142,116,67)",PNG
bellossom,Grass,,120.0,120.0,RGBA,"(102,133,81)","(228,181,107)","(192,192,195)",PNG
marill,Water,Fairy,120.0,120.0,RGBA,"(47,153,207)","(114,84,95)","(195,196,197)",PNG
azumarill,Water,Fairy,120.0,120.0,RGBA,"(47,153,207)","(114,84,95)","(195,196,197)",PNG
sudowoodo,Rock,,120.0,120.0,RGBA,"(148,108,80)","(192,190,192)","(74,187,117)",PNG
politoed,Water,,120.0,120.0,RGBA,"(129,177,66)","(236,235,118)","(189,190,188)",PNG
hoppip,Grass,Flying,120.0,120.0,RGBA,"(239,151,176)","(99,106,57)","(195,193,193)",PNG
skiploom,Grass,Flying,120.0,120.0,RGBA,"(146,202,56)","(185,185,183)","(94,131,37)",PNG
jumpluff,Grass,Flying,120.0,120.0,RGBA,"(246,234,186)","(115,127,171)","(209,202,199)",PNG
aipom,Normal,,120.0,120.0,RGBA,"(240,230,181)","(159,112,158)","(191,190,190)",PNG
sunkern,Grass,,120.0,120.0,RGBA,"(238,224,88)","(79,79,48)","(190,189,190)",PNG
sunflora,Grass,,120.0,120.0,RGBA,"(124,159,81)","(245,230,117)","(190,191,190)",PNG
yanma,Bug,Flying,120.0,120.0,RGBA,"(240,233,229)","(137,114,64)","(182,177,174)",PNG
wooper,Water,Ground,120.0,120.0,RGBA,"(169,206,231)","(109,111,129)","(192,191,191)",PNG
quagsire,Water,Ground,120.0,120.0,P,"(109,110,110)","(13,60,97)","(104,70,26)",PNG
espeon,Psychic,,120.0,120.0,P,"(189,211,213)","(12,26,70)","(174,148,99)",PNG
umbreon,Dark,,120.0,120.0,P,"(1,1,1)","(4,36,92)","(144,136,71)",PNG
murkrow,Dark,Flying,120.0,120.0,RGBA,"(27,49,75)","(195,176,138)","(193,194,194)",PNG
slowking,Water,Psychic,120.0,120.0,RGBA,"(1,1,1)","(173,134,128)","(190,189,189)",PNG
misdreavus,Ghost,,120.0,120.0,RGBA,"(91,145,166)","(205,166,167)","(65,79,93)",PNG
unown,Psychic,,120.0,120.0,P,"(57,67,69)","(109,111,107)","(65,39,16)",PNG
wobbuffet,Psychic,,120.0,120.0,P,"(1,1,1)","(138,139,139)","(7,34,87)",PNG
girafarig,Normal,Psychic,120.0,120.0,RGBA,"(52,33,25)","(205,195,194)","(231,175,30)",PNG
pineco,Bug,,120.0,120.0,P,"(128,130,131)","(8,38,82)","(115,100,60)",PNG
forretress,Bug,Steel,120.0,120.0,RGBA,"(177,162,165)","(133,32,29)","(237,213,217)",PNG
dunsparce,Normal,,120.0,120.0,RGBA,"(74,137,134)","(236,232,143)","(188,189,190)",PNG
gligar,Ground,Flying,120.0,120.0,RGBA,"(188,187,187)","(131,101,141)","(236,160,206)",PNG
steelix,Steel,Ground,120.0,120.0,P,"(171,173,173)","(25,62,120)","(156,108,40)",PNG
snubbull,Fairy,,120.0,120.0,RGBA,"(229,160,171)","(107,82,80)","(188,187,187)",PNG
granbull,Fairy,,120.0,120.0,P,"(203,207,208)","(192,150,85)","(45,84,131)",PNG
qwilfish,Water,Poison,120.0,120.0,RGBA,"(68,120,116)","(213,218,168)","(193,192,191)",PNG
scizor,Bug,Steel,120.0,120.0,RGBA,"(223,99,95)","(196,202,208)","(123,58,55)",PNG
shuckle,Bug,Rock,120.0,120.0,RGBA,"(247,215,60)","(219,212,190)","(183,92,57)",PNG
heracross,Bug,Fighting,120.0,120.0,RGBA,"(1,1,0)","(189,188,187)","(64,97,121)",PNG
sneasel,Dark,Ice,120.0,120.0,RGBA,"(67,102,126)","(209,209,209)","(203,126,116)",PNG
teddiursa,Normal,,120.0,120.0,RGBA,"(242,172,92)","(142,96,50)","(207,208,196)",PNG
ursaring,Normal,,120.0,120.0,RGBA,"(1,1,0)","(225,222,173)","(122,74,52)",PNG
slugma,Fire,,120.0,120.0,RGBA,"(245,150,98)","(185,176,176)","(178,81,53)",PNG
magcargo,Fire,Rock,120.0,120.0,RGBA,"(1,0,0)","(230,109,78)","(181,183,168)",PNG
swinub,Ice,Ground,120.0,120.0,P,"(65,72,85)","(116,118,115)","(96,80,32)",PNG
piloswine,Ice,Ground,120.0,120.0,P,"(166,167,167)","(142,107,53)","(7,47,100)",PNG
corsola,Water,Rock,120.0,120.0,P,"(1,1,1)","(205,166,77)","(32,94,159)",PNG
remoraid,Water,,120.0,120.0,P,"(1,1,1)","(120,122,124)","(124,106,25)",PNG
octillery,Water,,120.0,120.0,RGBA,"(244,102,77)","(177,66,49)","(196,195,193)",PNG
delibird,Ice,Flying,120.0,120.0,RGBA,"(247,245,247)","(172,56,39)","(183,178,176)",PNG
mantine,Water,Flying,120.0,120.0,RGBA,"(209,201,210)","(72,95,121)","(208,205,205)",PNG
skarmory,Steel,Flying,120.0,120.0,P,"(199,212,212)","(209,138,38)","(14,35,126)",PNG
houndour,Dark,Fire,120.0,120.0,P,"(82,89,97)","(97,58,10)","(137,151,154)",PNG
houndoom,Dark,Fire,120.0,120.0,P,"(170,177,178)","(10,51,126)","(162,130,47)",PNG
kingdra,Water,Dragon,120.0,120.0,RGBA,"(113,185,221)","(193,194,194)","(129,128,94)",PNG
phanpy,Ground,,120.0,120.0,P,"(178,181,182)","(165,157,110)","(23,50,114)",PNG
donphan,Ground,,120.0,120.0,P,"(1,1,1)","(197,201,202)","(162,134,64)",PNG
porygon2,Normal,,120.0,120.0,RGBA,"(85,122,155)","(149,207,229)","(231,94,113)",PNG
stantler,Normal,,120.0,120.0,RGBA,"(133,105,83)","(224,193,142)","(186,184,185)",PNG
smeargle,Normal,,120.0,120.0,RGBA,"(233,225,209)","(133,117,73)","(187,187,186)",PNG
tyrogue,Fighting,,120.0,120.0,P,"(185,196,195)","(190,130,46)","(28,79,143)",PNG
hitmontop,Fighting,,120.0,120.0,RGBA,"(210,172,140)","(92,107,124)","(192,193,194)",PNG
smoochum,Ice,Psychic,120.0,120.0,RGBA,"(239,211,160)","(152,111,104)","(194,193,195)",PNG
elekid,Electric,,120.0,120.0,RGBA,"(225,209,109)","(68,63,42)","(187,186,184)",PNG
magby,Fire,,120.0,120.0,RGBA,"(235,123,116)","(143,78,73)","(219,219,179)",PNG
miltank,Normal,,120.0,120.0,RGBA,"(180,155,147)","(41,45,51)","(250,218,204)",PNG
blissey,Normal,,120.0,120.0,P,"(101,125,149)","(183,183,181)","(166,138,77)",PNG
raikou,Electric,,120.0,120.0,RGBA,"(224,212,217)","(246,228,61)","(133,118,101)",PNG
entei,Fire,,120.0,120.0,RGBA,"(135,138,135)","(222,226,198)","(133,72,33)",PNG
suicune,Water,,120.0,120.0,RGBA,"(93,122,141)","(186,200,209)","(191,192,192)",PNG
larvitar,Rock,Ground,120.0,120.0,P,"(157,156,153)","(15,49,121)","(145,48,12)",PNG
pupitar,Rock,Ground,120.0,120.0,P,"(158,163,163)","(50,74,115)","(157,136,73)",PNG
tyranitar,Rock,Dark,120.0,120.0,RGBA,"(185,204,149)","(104,111,89)","(193,193,194)",PNG
lugia,Psychic,Flying,120.0,120.0,RGBA,"(227,229,242)","(115,120,142)","(199,199,201)",PNG
ho-oh,Fire,Flying,120.0,120.0,RGBA,"(1,1,1)","(233,96,29)","(212,215,203)",PNG
celebi,Psychic,Grass,120.0,120.0,RGBA,"(225,237,199)","(114,132,103)","(198,199,198)",PNG
treecko,Grass,,120.0,120.0,RGBA,"(216,218,137)","(119,131,81)","(190,190,192)",PNG
grovyle,Grass,,120.0,120.0,RGBA,"(194,193,194)","(89,112,81)","(179,188,145)",PNG
sceptile,Grass,,120.0,120.0,RGBA,"(194,193,194)","(159,215,156)","(94,125,91)",PNG
torchic,Fire,,120.0,120.0,RGBA,"(153,122,68)","(193,192,192)","(247,187,79)",PNG
combusken,Fire,Fighting,120.0,120.0,RGBA,"(245,213,145)","(155,113,80)","(191,192,193)",PNG
blaziken,Fire,Fighting,120.0,120.0,RGBA,"(243,223,164)","(186,99,71)","(193,195,196)",PNG
mudkip,Water,,120.0,120.0,RGBA,"(170,214,240)","(237,171,74)","(112,145,162)",PNG
marshtomp,Water,Ground,120.0,120.0,RGBA,"(224,186,152)","(172,233,236)","(102,130,131)",PNG
swampert,Water,Ground,120.0,120.0,RGBA,"(162,208,220)","(92,112,123)","(189,190,191)",PNG
poochyena,Dark,,120.0,120.0,P,"(65,70,80)","(113,119,119)","(105,80,16)",PNG
mightyena,Dark,,120.0,120.0,P,"(2,1,1)","(103,104,97)","(7,47,116)",PNG
zigzagoon,Normal,,120.0,120.0,P,"(1,1,1)","(132,110,45)","(79,92,101)",PNG
linoone,Normal,,120.0,120.0,P,"(157,160,160)","(124,125,105)","(9,18,83)",PNG
wurmple,Bug,,120.0,120.0,RGBA,"(196,194,193)","(236,235,230)","(189,110,106)",PNG
silcoon,Bug,,120.0,120.0,P,"(108,110,111)","(111,88,34)","(32,61,95)",PNG
